Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.07     0.00        3     0.00     0.00  void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&)
  0.00      0.07     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<bool>::new_allocator()
  0.00      0.07     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<bool>::~new_allocator()
  0.00      0.07     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long)
  0.00      0.07     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*)
  0.00      0.07     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&)
  0.00      0.07     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::new_allocator()
  0.00      0.07     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<unsigned long>::max_size() const
  0.00      0.07     0.00        2     0.00     0.00  std::_Bit_iterator::operator+(long) const
  0.00      0.07     0.00        2     0.00     0.00  std::allocator<bool>::allocator()
  0.00      0.07     0.00        2     0.00     0.00  std::allocator<bool>::~allocator()
  0.00      0.07     0.00        2     0.00     0.00  std::allocator<unsigned long>::allocator<bool>(std::allocator<bool> const&)
  0.00      0.07     0.00        2     0.00     0.00  std::allocator<unsigned long>::allocator(std::allocator<unsigned long> const&)
  0.00      0.07     0.00        2     0.00     0.00  std::_Bit_iterator::operator+=(long)
  0.00      0.07     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long)
  0.00      0.07     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&)
  0.00      0.07     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl()
  0.00      0.07     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_deallocate()
  0.00      0.07     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset()
  0.00      0.07     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data()
  0.00      0.07     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&)
  0.00      0.07     0.00        2     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::~_Bvector_base()
  0.00      0.07     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<unsigned long> >::deallocate(std::allocator<unsigned long>&, unsigned long*, unsigned long)
  0.00      0.07     0.00        2     0.00     0.00  std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long)
  0.00      0.07     0.00        2     0.00     0.00  std::_Bit_iterator_base::_M_incr(long)
  0.00      0.07     0.00        2     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>()
  0.00      0.07     0.00        2     0.00     0.00  std::stack<int, std::deque<int, std::allocator<int> > >::~stack()
  0.00      0.07     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long)
  0.00      0.07     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool)
  0.00      0.07     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::end()
  0.00      0.07     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::begin()
  0.00      0.07     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&)
  0.00      0.07     0.00        2     0.00     0.00  std::vector<bool, std::allocator<bool> >::~vector()
  0.00      0.07     0.00        2     0.00     0.00  std::__fill_bvector(unsigned long*, unsigned int, unsigned int, bool)
  0.00      0.07     0.00        2     0.00     0.00  std::fill(std::_Bit_iterator, std::_Bit_iterator, bool const&)
  0.00      0.07     0.00        1     0.00     0.00  _GLOBAL__sub_I__Z3DFSRSt6vectorIS_IiSaIiEESaIS1_EEiRS_IbSaIbEERSt5stackIiSt5dequeIiS0_EE
  0.00      0.07     0.00        1     0.00    23.34  Kosaraju_by_list(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&)
  0.00      0.07     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2020 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 14.28% of 0.07 seconds

index % time    self  children    called     name
                                                 <spontaneous>
[1]    100.0    0.00    0.07                 main [1]
                0.02    0.01       1/1           Kosaraju_by_deque(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [3]
                0.00    0.02       1/1           Kosaraju_by_list(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [6]
                0.00    0.01  200000/599954      std::vector<int, std::allocator<int> >::push_back(int const&) [2]
                0.00    0.00  200000/659958      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [30]
                0.00    0.00       1/3           std::allocator<std::vector<int, std::allocator<int> > >::allocator() [185]
                0.00    0.00       1/3           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [202]
                0.00    0.00       1/9           std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [154]
                0.00    0.00       1/3           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [203]
-----------------------------------------------
                0.00    0.01  199977/599954      Kosaraju_by_list(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [6]
                0.00    0.01  199977/599954      Kosaraju_by_deque(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [3]
                0.00    0.01  200000/599954      main [1]
[2]     57.1    0.01    0.03  599954         std::vector<int, std::allocator<int> >::push_back(int const&) [2]
                0.00    0.03  173303/173303      void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [5]
                0.00    0.00  426651/629957      void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [32]
                0.00    0.00  173303/233307      std::vector<int, std::allocator<int> >::end() [45]
-----------------------------------------------
                0.02    0.01       1/1           main [1]
[3]     47.6    0.02    0.01       1         Kosaraju_by_deque(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [3]
                0.00    0.01  199977/599954      std::vector<int, std::allocator<int> >::push_back(int const&) [2]
                0.00    0.00  209977/659958      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [30]
                0.00    0.00  209977/1259912     bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [18]
                0.00    0.00  199977/1199908     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [20]
                0.00    0.00  199977/1199908     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [19]
                0.00    0.00   20001/879960      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [26]
                0.00    0.00   20001/839956      std::_Bit_reference::operator bool() const [27]
                0.00    0.00   10004/10004       bool std::operator!=<int, int&, int*>(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [94]
                0.00    0.00   10002/20004       std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [82]
                0.00    0.00   10001/20002       std::stack<int, std::deque<int, std::allocator<int> > >::top() [89]
                0.00    0.00   10001/20002       std::stack<int, std::deque<int, std::allocator<int> > >::pop() [88]
                0.00    0.00   10001/30003       std::_Deque_iterator<int, int&, int*>::operator*() const [64]
                0.00    0.00   10001/10001       std::_Deque_iterator<int, int&, int*>::operator++() [103]
                0.00    0.00   10000/233307      std::vector<int, std::allocator<int> >::begin() [46]
                0.00    0.00   10000/233307      std::vector<int, std::allocator<int> >::end() [45]
                0.00    0.00       3/5           std::deque<int, std::allocator<int> >::deque() [170]
                0.00    0.00       3/3           DFS_Deque(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::deque<int, std::allocator<int> >&) [177]
                0.00    0.00       3/8           std::deque<int, std::allocator<int> >::begin() [155]
                0.00    0.00       3/20010       std::deque<int, std::allocator<int> >::end() [80]
                0.00    0.00       3/5           std::deque<int, std::allocator<int> >::~deque() [171]
                0.00    0.00       2/4           DFS(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&, int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [172]
                0.00    0.00       1/2           std::allocator<bool>::allocator() [226]
                0.00    0.00       1/2           std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) [248]
                0.00    0.00       1/2           std::allocator<bool>::~allocator() [227]
                0.00    0.00       1/2           std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>() [242]
                0.00    0.00       1/3           std::allocator<std::vector<int, std::allocator<int> > >::allocator() [185]
                0.00    0.00       1/3           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [202]
                0.00    0.00       1/9           std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [154]
                0.00    0.00       1/2           std::vector<bool, std::allocator<bool> >::end() [246]
                0.00    0.00       1/2           std::vector<bool, std::allocator<bool> >::begin() [247]
                0.00    0.00       1/2           std::fill(std::_Bit_iterator, std::_Bit_iterator, bool const&) [251]
                0.00    0.00       1/2           std::stack<int, std::deque<int, std::allocator<int> > >::~stack() [243]
                0.00    0.00       1/3           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [203]
                0.00    0.00       1/2           std::vector<bool, std::allocator<bool> >::~vector() [249]
-----------------------------------------------
                0.01    0.02  173303/173303      void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [5]
[4]     42.9    0.01    0.02  173303         std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [4]
                0.00    0.02  346606/346606      std::vector<int, std::allocator<int> >::max_size() const [7]
                0.00    0.00  693212/693212      std::vector<int, std::allocator<int> >::size() const [28]
                0.00    0.00  173303/173320      unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [52]
-----------------------------------------------
                0.00    0.03  173303/173303      std::vector<int, std::allocator<int> >::push_back(int const&) [2]
[5]     42.9    0.00    0.03  173303         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [5]
